0,CD1,9,7,90,0.39
1,CD2,0,3,1,0.097
2,CD3,0,5,2,0.217
3,CD4,0,5,1,0.109
4,CD5,0,4,2,0.137
5,CD6,0,7,11,1.62
6,CD7,0,6,1,3.89
7,LS1,0,1,1159,0.215
8,LS2,9,4,333,0.19
9,LS3,0,5,9054,28.918
10,LS4,0,7,3,0.13
11,LS5,0,6,393,10.994
12,LS6,0,3,0,0.039
13,LS7,0,5,0,10.648
14,LD1,0,3,309,0.162
15,LD2,0,2,185,0.053
16,LD3,0,4,162,0.054
17,LD4,0,3,50,0.044
18,LD5,0,3,28,3.067
19,LD6,0,6,39,0.196
20,LD7,0,4,1216,0.802
21,LD8,0,2,0,0.028
22,LD9,0,3,1,0.023
23,LD10,0,3,3,0.071
24,LD11,0,7,376,0.505
