0,CD1,9,7,90,0.439
1,CD2,0,3,1,0.106
2,CD3,0,5,2,0.215
3,CD4,0,5,1,0.139
4,CD5,0,4,2,0.303
5,CD6,0,7,11,1.437
6,CD7,0,6,1,4.002
7,LS1,0,1,1159,0.266
8,LS2,9,3,333,0.266
9,LS3,0,5,9054,30.362
10,LS4,0,7,3,0.104
11,LS5,0,6,393,9.214
12,LS6,0,5,28,0.35
13,LS7,0,5,0,7.098
14,LD1,0,2,309,0.151
15,LD2,0,2,185,0.049
16,LD3,0,2,162,0.051
17,LD4,0,3,50,0.041
18,LD5,0,3,28,0.081
19,LD6,0,6,39,0.265
20,LD7,0,4,1216,3.341
21,LD8,0,5,22,0.708
22,LD9,0,3,1,0.028
23,LD10,0,3,3,0.061
24,LD11,0,5,376,0.103
