0,CD1,9,7,90,0.336
1,CD2,0,3,1,0.087
2,CD3,0,5,2,0.221
3,CD4,0,5,1,0.121
4,CD5,0,4,2,0.153
5,CD6,0,7,11,1.412
6,CD7,0,6,1,3.541
7,LS1,0,1,1159,0.199
8,LS2,9,3,333,0.207
9,LS3,0,5,9054,36.633
10,LS4,0,7,3,0.136
11,LS5,0,6,393,11.292
12,LS6,0,5,28,15.625
13,LS7,0,5,0,8.713
14,LD1,0,3,309,0.16
15,LD2,0,2,185,0.051
16,LD3,0,4,162,0.051
17,LD4,0,3,50,0.057
18,LD5,0,3,28,3.066
19,LD6,0,5,39,0.165
20,LD7,0,4,1216,0.703
21,LD8,0,5,22,0.959
22,LD9,0,3,1,0.043
23,LD10,0,3,3,0.086
24,LD11,0,5,376,0.176
