0,CD1,9,6,77,0.575
1,CD2,0,1,0,0.123
2,CD3,0,5,2,7.047
3,CD4,0,5,1,0.302
4,CD5,0,4,2,3.233
5,CD6,0,6,11,3.26
6,CD7,0,6,1,7.086
7,LS1,0,1,1159,6.407
8,LS2,9,10,319,0.322
9,LS3,0,3,0,0.01
10,LS4,0,6,0,0.004
11,LS5,0,4,0,0.02
12,LS6,0,4,0,0.003
13,LS7,0,5,0,8.049
14,LD1,0,2,309,0.196
15,LD2,0,2,185,0.215
16,LD3,0,11,0,0.019
17,LD4,0,2,50,0.097
18,LD5,0,3,28,1.399
19,LD6,0,5,39,0.538
20,LD7,0,3,1216,1.758
21,LD8,0,2,0,1.261
22,LD9,0,3,1,0.126
23,LD10,0,3,3,0.083
24,LD11,0,5,376,2.167
