0,CD1,9,6,77,0.405
1,CD2,0,1,0,0.037
2,CD3,0,5,2,7.062
3,CD4,0,5,1,9.222
4,CD5,0,4,2,0.67
5,CD6,0,7,11,8.671
6,CD7,0,6,1,8.107
7,LS1,0,1,1159,3.176
8,LS2,9,10,319,3.149
9,LS3,0,3,0,0.006
10,LS4,0,6,0,0.002
11,LS5,0,4,0,0.002
12,LS6,0,5,28,0.368
13,LS7,0,5,0,6.856
14,LD1,0,0,0,0.004
15,LD2,0,2,185,0.095
16,LD3,0,10,0,0.002
17,LD4,0,3,50,0.027
18,LD5,0,3,28,0.049
19,LD6,0,5,39,0.404
20,LD7,0,2,0,0.001
21,LD8,0,5,22,0.647
22,LD9,0,3,1,0.027
23,LD10,0,3,3,0.074
24,LD11,0,5,376,0.104
