0,CD1,9,10,77,0.161
1,CD2,0,1,0,0.031
2,CD3,0,5,2,0.205
3,CD4,0,5,1,0.074
4,CD5,0,1,0,0.058
5,CD6,0,7,11,2.744
6,CD7,0,6,1,8.76
7,LS1,0,1,1159,11.728
8,LS2,9,10,319,0.185
9,LS3,0,3,0,0.003
10,LS4,0,6,0,0.003
11,LS5,0,4,0,0.007
12,LS6,0,4,0,0.004
13,LS7,0,5,0,7.568
14,LD1,0,6,0,0.006
15,LD2,0,1,185,3.663
16,LD3,0,10,0,0.001
17,LD4,0,1,50,0.103
18,LD5,0,0,0,0.002
19,LD6,0,2,0,0.003
20,LD7,0,3,1216,0.742
21,LD8,0,2,0,0.048
22,LD9,0,3,1,0.024
23,LD10,0,1,0,0.074
24,LD11,0,5,376,0.142
