0,CD1,9,7,90,0.361
1,CD2,0,3,1,0.108
2,CD3,0,5,2,0.179
3,CD4,0,5,1,0.091
4,CD5,0,4,2,0.137
5,CD6,0,8,11,1.427
6,CD7,0,6,1,3.49
7,LS1,0,1,1159,0.198
8,LS2,9,10,319,0.143
9,LS3,0,5,9054,34.282
10,LS4,0,6,0,0.001
11,LS5,0,6,393,10.896
12,LS6,0,5,28,0.401
13,LS7,0,5,0,8.654
14,LD1,0,2,309,0.094
15,LD2,0,2,185,0.034
16,LD3,0,3,162,0.039
17,LD4,0,4,50,0.029
18,LD5,0,3,28,0.081
19,LD6,0,7,39,0.25
20,LD7,0,2,0,0.001
21,LD8,0,5,22,0.83
22,LD9,0,3,1,0.059
23,LD10,0,3,3,0.136
24,LD11,0,7,376,0.574
