0,CD1,9,7,90,0.355
1,CD2,0,3,1,0.091
2,CD3,0,5,2,0.259
3,CD4,0,5,1,0.085
4,CD5,0,4,2,0.146
5,CD6,0,7,11,1.591
6,CD7,0,6,1,3.523
7,LS1,0,1,1159,0.194
8,LS2,9,10,319,0.142
9,LS3,0,5,9054,31.544
10,LS4,0,7,3,0.099
11,LS5,0,6,393,7.576
12,LS6,0,4,0,0.002
13,LS7,0,5,0,6.74
14,LD1,0,3,309,0.108
15,LD2,0,2,185,0.036
16,LD3,0,4,162,0.044
17,LD4,0,3,50,0.041
18,LD5,0,3,28,3.054
19,LD6,0,6,39,0.251
20,LD7,0,3,1216,0.705
21,LD8,0,7,0,0.003
22,LD9,0,3,1,0.025
23,LD10,0,3,3,0.06
24,LD11,0,7,376,0.515
