0,CD1,9,9,90,0.33
1,CD2,0,3,1,0.122
2,CD3,0,5,2,7.582
3,CD4,0,5,1,0.12
4,CD5,0,4,2,0.16
5,CD6,0,8,11,3.358
6,CD7,0,6,1,4.137
7,LS1,0,1,1159,0.561
8,LS2,9,4,333,3.255
9,LS3,0,5,9054,38.206
10,LS4,0,7,3,11.569
11,LS5,0,6,393,19.234
12,LS6,0,5,28,0.28
13,LS7,0,5,0,6.62
14,LD1,0,3,309,0.095
15,LD2,0,3,185,0.034
16,LD3,0,4,162,0.037
17,LD4,0,5,50,0.027
18,LD5,0,3,28,0.047
19,LD6,0,8,39,3.894
20,LD7,0,4,1216,8.955
21,LD8,0,5,22,0.694
22,LD9,0,3,1,0.023
23,LD10,0,3,3,3.093
24,LD11,0,7,376,8.77
