0,CD1,9,9,90,0.337
1,CD2,0,3,1,0.097
2,CD3,0,5,2,6.988
3,CD4,0,5,1,3.087
4,CD5,0,4,2,0.085
5,CD6,0,8,11,13.71
6,CD7,0,6,1,4.545
7,LS1,0,1,1159,9.761
8,LS2,9,4,333,0.187
9,LS3,0,5,9054,36.235
10,LS4,0,7,3,17.323
11,LS5,0,6,393,15.061
12,LS6,0,5,28,0.656
13,LS7,0,5,0,6.46
14,LD1,0,3,309,0.098
15,LD2,0,3,185,0.035
16,LD3,0,4,162,0.037
17,LD4,0,5,50,0.028
18,LD5,0,3,28,0.059
19,LD6,0,8,39,8.414
20,LD7,0,4,1216,3.222
21,LD8,0,5,22,4.321
22,LD9,0,3,1,0.047
23,LD10,0,3,3,1.956
24,LD11,0,7,376,5.64
