0,CD1,9,9,90,0.903
1,CD2,0,3,1,0.081
2,CD3,0,5,2,7.148
3,CD4,0,5,1,0.1
4,CD5,0,4,2,3.111
5,CD6,0,8,11,12.32
6,CD7,0,6,1,6.426
7,LS1,0,1,1159,0.556
8,LS2,9,4,333,3.189
9,LS3,0,5,9054,36.438
10,LS4,0,7,3,11.724
11,LS5,0,6,393,12.615
12,LS6,0,5,28,0.467
13,LS7,0,5,0,7.44
14,LD1,0,3,309,0.089
15,LD2,0,3,185,0.033
16,LD3,0,4,162,0.036
17,LD4,0,5,50,0.025
18,LD5,0,3,28,0.048
19,LD6,0,8,39,5.039
20,LD7,0,4,1216,0.784
21,LD8,0,5,22,0.671
22,LD9,0,3,1,0.027
23,LD10,0,3,3,10.574
24,LD11,0,7,376,9.466
