0,CD1,9,9,90,0.382
1,CD2,0,3,1,0.071
2,CD3,0,5,2,7.405
3,CD4,0,5,1,0.09
4,CD5,0,4,2,3.133
5,CD6,0,8,11,14.829
6,CD7,0,6,1,7.236
7,LS1,0,1,1159,0.162
8,LS2,9,4,333,3.185
9,LS3,0,5,9054,36.608
10,LS4,0,7,3,16.671
11,LS5,0,6,393,11.93
12,LS6,0,5,28,0.297
13,LS7,0,5,0,7.47
14,LD1,0,3,309,0.104
15,LD2,0,3,185,0.038
16,LD3,0,4,162,0.043
17,LD4,0,5,50,0.03
18,LD5,0,3,28,0.048
19,LD6,0,8,39,6.804
20,LD7,0,4,1216,1.069
21,LD8,0,5,22,0.633
22,LD9,0,3,1,0.024
23,LD10,0,3,3,2.002
24,LD11,0,7,376,3.386
