0,CD1,9,9,90,0.389
1,CD2,0,3,1,0.069
2,CD3,0,5,2,7.232
3,CD4,0,5,1,0.149
4,CD5,0,4,2,3.1
5,CD6,0,8,11,1.928
6,CD7,0,6,1,4.529
7,LS1,0,1,1159,0.25
8,LS2,9,4,333,1.327
9,LS3,0,5,9054,36.337
10,LS4,0,7,3,17.557
11,LS5,0,6,393,9.691
12,LS6,0,5,28,0.875
13,LS7,0,5,0,9.11
14,LD1,0,3,309,0.103
15,LD2,0,3,185,0.036
16,LD3,0,4,162,0.038
17,LD4,0,5,50,0.033
18,LD5,0,3,28,0.046
19,LD6,0,8,39,8.32
20,LD7,0,4,1216,0.92
21,LD8,0,5,22,0.78
22,LD9,0,3,1,0.027
23,LD10,0,3,3,1.629
24,LD11,0,7,376,0.465
