0,CD1,9,4,77,0.296
1,CD2,0,3,0,0.081
2,CD3,0,5,2,7.147
3,CD4,0,5,1,0.11
4,CD5,0,4,2,0.114
5,CD6,0,7,11,7.729
6,CD7,0,6,1,13.518
7,LS1,0,1,1159,10.107
8,LS2,9,10,319,0.201
9,LS3,0,3,0,0.003
10,LS4,0,6,0,0.001
11,LS5,0,4,0,0.005
12,LS6,0,5,0,0.005
13,LS7,0,5,0,0.213
14,LD1,0,0,0,0.002
15,LD2,0,2,185,0.079
16,LD3,0,10,0,0.002
17,LD4,0,3,50,0.064
18,LD5,0,3,28,0.029
19,LD6,0,5,39,3.144
20,LD7,0,3,1216,9.944
21,LD8,0,2,0,0.046
22,LD9,0,3,1,0.023
23,LD10,0,3,3,0.058
24,LD11,0,5,376,0.137
