0,CD1,9,7,90,0.454
1,CD2,0,3,1,0.098
2,CD3,0,5,2,0.282
3,CD4,0,5,1,0.073
4,CD5,0,4,2,0.119
5,CD6,0,7,11,1.05
6,CD7,0,6,1,3.614
7,LS1,0,1,1159,0.207
8,LS2,9,3,333,1.334
9,LS3,0,5,9054,36.305
10,LS4,0,7,3,0.166
11,LS5,0,6,393,8.355
12,LS6,0,5,28,0.367
13,LS7,0,5,0,7.139
14,LD1,0,3,309,0.112
15,LD2,0,2,185,0.04
16,LD3,0,4,162,0.049
17,LD4,0,3,50,0.033
18,LD5,0,3,28,1.114
19,LD6,0,6,39,0.193
20,LD7,0,4,1216,0.749
21,LD8,0,5,22,0.64
22,LD9,0,3,1,0.026
23,LD10,0,3,3,0.061
24,LD11,0,5,376,0.133
