0,CD1,9,7,90,0.388
1,CD2,0,3,1,0.139
2,CD3,0,5,2,0.2
3,CD4,0,5,1,0.094
4,CD5,0,4,2,0.203
5,CD6,0,7,11,1.522
6,CD7,0,6,1,3.602
7,LS1,0,1,1159,0.163
8,LS2,9,3,333,0.149
9,LS3,0,5,9054,36.371
10,LS4,0,7,3,0.093
11,LS5,0,6,393,16.5
12,LS6,0,4,0,0.038
13,LS7,0,5,0,9.769
14,LD1,0,1,309,0.148
15,LD2,0,2,185,0.105
16,LD3,0,2,162,0.113
17,LD4,0,3,50,0.035
18,LD5,0,3,28,0.054
19,LD6,0,6,39,0.265
20,LD7,0,4,1216,1.126
21,LD8,0,4,0,0.006
22,LD9,0,3,1,0.027
23,LD10,0,3,3,0.055
24,LD11,0,5,376,0.112
