0,CD1,9,9,90,0.581
1,CD2,0,3,1,0.071
2,CD3,0,5,2,0.298
3,CD4,0,5,1,0.091
4,CD5,0,4,2,0.119
5,CD6,0,7,11,1.363
6,CD7,0,6,1,3.496
7,LS1,0,1,1159,0.18
8,LS2,9,10,319,0.171
9,LS3,0,5,9054,36.448
10,LS4,0,7,3,0.092
11,LS5,0,6,393,13.101
12,LS6,0,5,28,0.326
13,LS7,0,5,0,7.205
14,LD1,0,3,309,6.22
15,LD2,0,2,185,0.085
16,LD3,0,4,162,0.09
17,LD4,0,4,50,0.042
18,LD5,0,3,28,0.06
19,LD6,0,6,39,0.203
20,LD7,0,4,1216,1.004
21,LD8,0,5,22,0.684
22,LD9,0,3,1,0.021
23,LD10,0,3,3,0.056
24,LD11,0,5,376,0.092
