0,CD1,9,7,90,0.322
1,CD2,0,3,1,0.072
2,CD3,0,5,2,0.182
3,CD4,0,5,1,0.079
4,CD5,0,4,2,0.118
5,CD6,0,7,11,1.184
6,CD7,0,6,1,3.864
7,LS1,0,1,1159,0.159
8,LS2,9,10,319,0.137
9,LS3,0,5,9054,36.326
10,LS4,0,7,3,0.099
11,LS5,0,6,393,15.024
12,LS6,0,5,28,0.358
13,LS7,0,5,0,8.535
14,LD1,0,3,309,0.107
15,LD2,0,2,185,0.038
16,LD3,0,4,162,0.053
17,LD4,0,2,50,0.037
18,LD5,0,3,28,3.062
19,LD6,0,6,39,0.487
20,LD7,0,2,0,0.004
21,LD8,0,5,22,1.957
22,LD9,0,3,1,0.046
23,LD10,0,3,3,0.054
24,LD11,0,5,376,0.161
