0,CD1,9,7,90,0.4
1,CD2,0,3,1,0.15
2,CD3,0,5,2,0.209
3,CD4,0,5,1,0.165
4,CD5,0,4,2,0.105
5,CD6,0,7,11,1.252
6,CD7,0,6,1,4.636
7,LS1,0,1,1159,0.197
8,LS2,9,10,319,1.286
9,LS3,0,5,9054,36.589
10,LS4,0,7,3,0.225
11,LS5,0,6,393,9.171
12,LS6,0,5,28,0.344
13,LS7,0,5,0,8.104
14,LD1,0,3,309,0.152
15,LD2,0,2,185,0.353
16,LD3,0,4,162,0.117
17,LD4,0,2,50,0.031
18,LD5,0,3,28,0.056
19,LD6,0,6,39,0.214
20,LD7,0,4,1216,1.256
21,LD8,0,5,22,0.823
22,LD9,0,3,1,0.024
23,LD10,0,3,3,0.06
24,LD11,0,7,376,0.641
